FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G,Region1G
123,20167.936026081,1,0,0,0,0,0,0.0355822991255417,0.0324961385865577
124,20167.961116941,6,0,0,0,0,0,0.0340474667927949,0.0313737434635919
125,20167.986214598,1,0,0,0,0,0,0.0355636783368801,0.0324821874808236
126,20168.011309569,6,0,0,0,0,0,0.0340170466925062,0.0313701123538803
127,20168.036422932,1,0,0,0,0,0,0.0355612816017059,0.0324466408278572
128,20168.061519449,6,0,0,0,0,0,0.0340175997852387,0.0313546323598466
129,20168.086632608,1,0,0,0,0,0,0.0355675499860078,0.0324649874874527
130,20168.111726805,6,0,0,0,0,0,0.03400838157303,0.0313685834655807
131,20168.136820189,1,0,0,0,0,0,0.0355756620127514,0.0324810408145989
132,20168.161913044,6,0,0,0,0,0,0.0339951073474495,0.0313727879084047
133,20168.187028563,1,0,0,0,0,0,0.0355631252441476,0.0324686185971644
134,20168.212124387,6,0,0,0,0,0,0.0339934480692519,0.0313634234675694
135,20168.237238116,1,0,0,0,0,0,0.0355472699191486,0.0324661341536775
136,20168.262332558,6,0,0,0,0,0,0.0339589719555914,0.0313523390273971
137,20168.287446938,1,0,0,0,0,0,0.0355668125290311,0.0324693830413142
138,20168.312541381,6,0,0,0,0,0,0.0339941855262286,0.0313727879084047
139,20168.337655964,1,0,0,0,0,0,0.0355828522182742,0.03250722302673
140,20168.362748411,6,0,0,0,0,0,0.0339973197183796,0.0313855923479141
141,20168.387864093,1,0,0,0,0,0,0.035609216305191,0.0324976674748573
142,20168.412958209,6,0,0,0,0,0,0.033998794632333,0.031363232356532
143,20168.438053384,1,0,0,0,0,0,0.035592254794727,0.0325085608039922
144,20168.463165933,6,0,0,0,0,0,0.0339941855262286,0.0313949567887493
145,20168.488260904,1,0,0,0,0,0,0.0355832209467625,0.0325100896922918
146,20168.513356362,6,0,0,0,0,0,0.0339864422279733,0.0313821523492399
147,20168.538451577,1,0,0,0,0,0,0.035590042423797,0.0325217474655765
148,20168.563564777,6,0,0,0,0,0,0.0339536253925104,0.031406614562034
149,20168.588657836,1,0,0,0,0,0,0.0355583317737991,0.0325083696929547
150,20168.613772867,6,0,0,0,0,0,0.0339615530550099,0.0313938101225246
151,20168.638883585,1,0,0,0,0,0,0.0355848802249601,0.0325120008026664
152,20168.66396297,6,0,0,0,0,0,0.0339545472137313,0.0314077612282587
153,20168.68907678,1,0,0,0,0,0,0.0355566724956015,0.0324984319190071
154,20168.714170572,6,0,0,0,0,0,0.0339302111335003,0.0313670545772811
155,20168.739285033,1,0,0,0,0,0,0.0355728965490888,0.0324883030340221
156,20168.764396768,6,0,0,0,0,0,0.0339809113006481,0.0313920901231875
157,20168.789492144,1,0,0,0,0,0,0.0356088475767027,0.0324972852527824
158,20168.814605629,6,0,0,0,0,0,0.0339943698904728,0.0314165523359816
159,20168.839702065,1,0,0,0,0,0,0.035613456682807,0.0324999608073068
160,20168.864794148,6,0,0,0,0,0,0.0339641341544283,0.0313909434569628
161,20168.889910725,1,0,0,0,0,0,0.0355802711188557,0.0324875385898723
162,20168.915005452,6,0,0,0,0,0,0.033938323160244,0.0313553968039964
163,20168.940100584,1,0,0,0,0,0,0.0355679187144961,0.0325058852494678
164,20168.965189858,6,0,0,0,0,0,0.033894813198619,0.0313725967973672
165,20168.990307901,1,0,0,0,0,0,0.0355443200912419,0.0324754985945127
166,20169.015403401,6,0,0,0,0,0,0.0339165681794315,0.0313876945693261
167,20169.040498126,1,0,0,0,0,0,0.0355703154496704,0.0325055030273929
168,20169.065610309,6,0,0,0,0,0,0.0339193336430941,0.0313810056830152
169,20169.090705727,1,0,0,0,0,0,0.0355505884755438,0.0324974763638199
170,20169.115801065,6,0,0,0,0,0,0.0339401668026857,0.0314113923379703
171,20169.140915282,1,0,0,0,0,0,0.035585802046181,0.0325184985779398
172,20169.16600533,6,0,0,0,0,0,0.0339405355311741,0.0314140678924947
173,20169.191103229,1,0,0,0,0,0,0.0355747401915305,0.0325190719110521
174,20169.216198444,6,0,0,0,0,0,0.0339235740207101,0.0313962945660115
175,20169.241292805,1,0,0,0,0,0,0.0355596223235083,0.0325037830280558
176,20169.266407103,6,0,0,0,0,0,0.0339283674910586,0.0313957212328991
177,20169.291520548,1,0,0,0,0,0,0.0355723434563563,0.0324863919236476
178,20169.316630737,6,0,0,0,0,0,0.0339361107893139,0.0313983967874235
179,20169.341710081,1,0,0,0,0,0,0.0355374986142074,0.0325055030273929
180,20169.36682381,6,0,0,0,0,0,0.0338887291785612,0.0313915167900751
181,20169.391917194,1,0,0,0,0,0,0.0355627565156592,0.0324852452574228
182,20169.417014526,6,0,0,0,0,0,0.0339390606172207,0.0313708767980301
183,20169.442108274,1,0,0,0,0,0,0.0355564881313573,0.0324766452607374
184,20169.467222532,6,0,0,0,0,0,0.0339313173189654,0.0313936190114871
185,20169.49231669,1,0,0,0,0,0,0.0355666281647869,0.0324674719309396
186,20169.517411457,6,0,0,0,0,0,0.0339062437817577,0.0313706856869927
187,20169.542501505,1,0,0,0,0,0,0.0355216432892085,0.0324737785951756
188,20169.567617063,6,0,0,0,0,0,0.0338996066689675,0.0313758456850039
189,20169.592714638,1,0,0,0,0,0,0.0355279116735104,0.0324709119296138
190,20169.61782556,6,0,0,0,0,0,0.0338717676680972,0.031375463462929
191,20169.642920857,1,0,0,0,0,0,0.0355404484421142,0.0324800852594116
192,20169.668015136,6,0,0,0,0,0,0.033897025569549,0.0313886501245133
193,20169.693112709,1,0,0,0,0,0,0.0355585161380432,0.0324869652567599
194,20169.718223061,6,0,0,0,0,0,0.0339322391401862,0.0313823434602774
195,20169.743320229,1,0,0,0,0,0,0.0355976013578081,0.0325127652468162
196,20169.768415079,6,0,0,0,0,0,0.0339633966974516,0.0313834901265021
197,20169.793528238,1,0,0,0,0,0,0.0355974169935639,0.0324787474821494
198,20169.818624387,6,0,0,0,0,0,0.033959525048324,0.0313769923512286
199,20169.843736529,1,0,0,0,0,0,0.0355939140729246,0.0324772185938498
200,20169.868830361,6,0,0,0,0,0,0.0339549159422196,0.0313729790194421
201,20169.89392757,1,0,0,0,0,0,0.0355876456886227,0.0324934630320333
202,20169.919039143,6,0,0,0,0,0,0.0339418260808833,0.0313735523525545
203,20169.944135457,1,0,0,0,0,0,0.0355719747278679,0.0324909785885465
204,20169.969228269,6,0,0,0,0,0,0.0339530722997779,0.0313699212428429
205,20169.994341714,1,0,0,0,0,0,0.0355671812575194,0.0324883030340221
206,20170.019436847,6,0,0,0,0,0,0.0339420104451274,0.0313662901331312
207,20170.04453247,1,0,0,0,0,0,0.0355620190586825,0.0324636497101906
208,20170.069626831,6,0,0,0,0,0,0.0339326078686746,0.0313613212461574
209,20170.09475533,1,0,0,0,0,0,0.0355511415682763,0.0324888763671345
210,20170.119836546,6,0,0,0,0,0,0.0339232052922217,0.0313603656909702
211,20170.144931232,1,0,0,0,0,0,0.0355557506743806,0.0324756897055502
212,20170.170023599,6,0,0,0,0,0,0.0339180430933849,0.0313722145752923
213,20170.195139648,1,0,0,0,0,0,0.0355577786810665,0.0325181163558649
214,20170.220233152,6,0,0,0,0,0,0.0339014503114092,0.0313657168000189
215,20170.245328774,1,0,0,0,0,0,0.0355655219793218,0.0324693830413142
216,20170.270424396,6,0,0,0,0,0,0.0339232052922217,0.0313494723618353
217,20170.295537556,1,0,0,0,0,0,0.0355397109851375,0.0324779830379996
218,20170.320648762,6,0,0,0,0,0,0.0339173056364082,0.0313596012468204
219,20170.34574544,1,0,0,0,0,0,0.035586908231646,0.0324825697028985
220,20170.370838133,6,0,0,0,0,0,0.0339621061477424,0.0313521479163597
221,20170.395953896,1,0,0,0,0,0,0.035595388986878,0.0324730141510258
222,20170.421049763,6,0,0,0,0,0,0.0339632123332074,0.0313437390307117
223,20170.446143635,1,0,0,0,0,0,0.0355920704304829,0.0324967119196701
224,20170.471257568,6,0,0,0,0,0,0.033930948590477,0.0313865479031013
225,20170.496350584,1,0,0,0,0,0,0.0355948358941455,0.0325186896889772
226,20170.521445758,6,0,0,0,0,0,0.0339414573523949,0.0313831079044272
227,20170.546561196,1,0,0,0,0,0,0.0355909642450178,0.0324925074768461
228,20170.571653604,6,0,0,0,0,0,0.0339545472137313,0.0313662901331312
229,20170.596749469,1,0,0,0,0,0,0.0356003668214707,0.0324997696962693
230,20170.621842934,6,0,0,0,0,0,0.0339423791736158,0.0313959123439366
231,20170.646956134,1,0,0,0,0,0,0.0356175126961789,0.032513529690966
232,20170.672052448,6,0,0,0,0,0,0.0339477257366968,0.0314064234509965
233,20170.697147012,1,0,0,0,0,0,0.0356018417354241,0.0325171608006776
234,20170.722257649,6,0,0,0,0,0,0.0339335296898955,0.0314068056730714
235,20170.747356524,1,0,0,0,0,0,0.035602763556645,0.0325163963565278
236,20170.772450926,6,0,0,0,0,0,0.0339397980741974,0.0314081434503336
237,20170.797545653,1,0,0,0,0,0,0.0355800867546116,0.0325305385732994
238,20170.822659219,6,0,0,0,0,0,0.0339364795178022,0.0314134945593823
239,20170.847751424,1,0,0,0,0,0,0.0355885675098436,0.0325282452408499
240,20170.872882324,6,0,0,0,0,0,0.0339576814058822,0.031410436782783
241,20170.897962563,1,0,0,0,0,0,0.0356141941397837,0.0325301563512245
242,20170.923057494,6,0,0,0,0,0,0.0339462508227434,0.0314236234443674
243,20170.94817106,1,0,0,0,0,0,0.0356005511857149,0.032562836338629
244,20170.973263753,6,0,0,0,0,0,0.0339687432605326,0.0314555389876221
245,20170.99835921,1,0,0,0,0,0,0.0355952046226338,0.0325630274496665
246,20171.023474038,6,0,0,0,0,0,0.0339497537433827,0.0314434989922625
247,20171.048563475,1,0,0,0,0,0,0.0355940984371688,0.0325448719011084
248,20171.073661986,6,0,0,0,0,0,0.0339515973858245,0.0314631834291203
249,20171.098755859,1,0,0,0,0,0,0.0355845114964717,0.0325636007827789
250,20171.12387158,6,0,0,0,0,0,0.0339528879355337,0.0314670056498694
251,20171.148966795,1,0,0,0,0,0,0.0355883831455994,0.0325584407847676
252,20171.17405729,6,0,0,0,0,0,0.033974458552102,0.0314496145454611
253,20171.199173379,1,0,0,0,0,0,0.0355889362383319,0.03254850301082
254,20171.224267944,6,0,0,0,0,0,0.0339515973858245,0.0314264901099292
255,20171.249378255,1,0,0,0,0,0,0.0356117974046095,0.0325104719143667
256,20171.274458087,6,0,0,0,0,0,0.033939429345709,0.0314224767781426
257,20171.299572467,1,0,0,0,0,0,0.0355981544505406,0.0325200274662394
258,20171.324665486,6,0,0,0,0,0,0.033959525048324,0.0314264901099292
259,20171.349776977,1,0,0,0,0,0,0.0355894893310644,0.0325179252448274
260,20171.374873614,6,0,0,0,0,0,0.03394256353786,0.031418845668431
261,20171.399990151,1,0,0,0,0,0,0.0355963108080989,0.0325074141377675
262,20171.425084715,6,0,0,0,0,0,0.0339562064919288,0.0314303123306782
263,20171.450195555,1,0,0,0,0,0,0.0356105068549003,0.0325133385799285
264,20171.475308674,6,0,0,0,0,0,0.0339429322663483,0.0314215212229554
265,20171.500402099,1,0,0,0,0,0,0.0355998137287382,0.0325062674715427
266,20171.525499713,6,0,0,0,0,0,0.0339060594175136,0.031416743447019
267,20171.550629882,1,0,0,0,0,0,0.035569946721182,0.0325102808033293
268,20171.575708494,6,0,0,0,0,0,0.0339071656029786,0.0314255345547419
269,20171.600804768,1,0,0,0,0,0,0.0355664438005427,0.0325068408046551
270,20171.62591516,6,0,0,0,0,0,0.0339051375962927,0.0314410145487756
271,20171.651011067,1,0,0,0,0,0,0.0355732652775771,0.0325217474655765
272,20171.67610506,6,0,0,0,0,0,0.0338870699003637,0.0314396767715135
273,20171.701221922,1,0,0,0,0,0,0.0355164810903716,0.0325194541331271
274,20171.726316079,6,0,0,0,0,0,0.0338771142311783,0.0314450278805622
275,20171.751410684,1,0,0,0,0,0,0.0355404484421142,0.0325148674682282
276,20171.776505045,6,0,0,0,0,0,0.0338603370849585,0.0314098634496707
277,20171.801601276,1,0,0,0,0,0,0.0355131625339765,0.0324837163691232
278,20171.826713499,6,0,0,0,0,0,0.0338614432704235,0.0314421612150004
279,20171.851807331,1,0,0,0,0,0,0.0355343644220565,0.0325303474622619
280,20171.876903197,6,0,0,0,0,0,0.0338942601058864,0.0315031256359481
281,20171.902017984,1,0,0,0,0,0,0.0355303084086847,0.0325452541231833
282,20171.927111529,6,0,0,0,0,0,0.0338972099337932,0.0314949078613376
283,20171.952226479,1,0,0,0,0,0,0.0355585161380432,0.0325248052421758
284,20171.977318073,6,0,0,0,0,0,0.0338903884567588,0.0315025523028357
285,20172.002434813,1,0,0,0,0,0,0.0355437669985093,0.0325496496770447
286,20172.02752893,6,0,0,0,0,0,0.033913987080013,0.0314897478633263
287,20172.052642862,1,0,0,0,0,0,0.0355740027345538,0.0325131474688911
288,20172.077733518,6,0,0,0,0,0,0.0339090092454203,0.0314496145454611
289,20172.102831785,1,0,0,0,0,0,0.0355459793694394,0.0324955652534453
290,20172.127926879,6,0,0,0,0,0,0.0339058750532694,0.03143317899624
291,20172.153037841,1,0,0,0,0,0,0.0355599910519966,0.0324735874841382
292,20172.178133829,6,0,0,0,0,0,0.0339147245369897,0.0314282101092662
293,20172.203228798,1,0,0,0,0,0,0.0355531695749622,0.0324777919269621
294,20172.228342161,6,0,0,0,0,0,0.0338992379404791,0.0314173167801314
295,20172.253437621,1,0,0,0,0,0,0.0355524321179855,0.0324592541563291
296,20172.278531575,6,0,0,0,0,0,0.0339235740207101,0.0313907523459253
297,20172.303645426,1,0,0,0,0,0,0.0355500353828112,0.0324762630386625
298,20172.32875712,6,0,0,0,0,0,0.0339209929212916,0.0314563034317719
299,20172.353835936,1,0,0,0,0,0,0.0355745558272864,0.0325318763505615
300,20172.378949258,6,0,0,0,0,0,0.0339335296898955,0.0314563034317719
301,20172.404043985,1,0,0,0,0,0,0.0355553819458923,0.0325026363618311
302,20172.429140339,6,0,0,0,0,0,0.0339200711000708,0.0314603167635585
303,20172.45425122,1,0,0,0,0,0,0.0355256993025803,0.0325129563578536
304,20172.479381713,6,0,0,0,0,0,0.033901265947165,0.0314549656545098
305,20172.504461668,1,0,0,0,0,0,0.0355282804019987,0.0325022541397562
306,20172.529574665,6,0,0,0,0,0,0.033913987080013,0.0314752234244799
307,20172.554669961,1,0,0,0,0,0,0.0355216432892085,0.0324974763638199
308,20172.579784545,6,0,0,0,0,0,0.0339386918887323,0.0314438812143375
309,20172.604876993,1,0,0,0,0,0,0.0355797180261232,0.0325056941384304
310,20172.63000773,6,0,0,0,0,0,0.0339982415396004,0.031455921209697
311,20172.6550874,1,0,0,0,0,0,0.0356005511857149,0.0325066496936176
312,20172.680200682,6,0,0,0,0,0,0.0339724305454161,0.0314410145487756
313,20172.705295124,1,0,0,0,0,0,0.0356270996368759,0.032470147485464
314,20172.730390706,6,0,0,0,0,0,0.034011515765181,0.0314035567854347
315,20172.755479856,1,0,0,0,0,0,0.0356200937955973,0.032461738599816
316,20172.780598956,6,0,0,0,0,0,0.0340058004736116,0.0314027923412849
317,20172.805691079,1,0,0,0,0,0,0.0356294963720502,0.0324707208185764
318,20172.830786417,6,0,0,0,0,0,0.0339694807175093,0.0313915167900751
319,20172.855901488,1,0,0,0,0,0,0.0355950202583897,0.0324296319455238
320,20172.880994301,6,0,0,0,0,0,0.0339549159422196,0.0313928545673373
321,20172.906091266,1,0,0,0,0,0,0.0355992606360057,0.0324479786051194
322,20172.931204181,6,0,0,0,0,0,0.0339560221276847,0.0313861656810264
323,20172.956299152,1,0,0,0,0,0,0.0355952046226338,0.0324395697194714
324,20172.981394449,6,0,0,0,0,0,0.0339423791736158,0.031369539020768
325,20173.006488442,1,0,0,0,0,0,0.0355896736953086,0.0324395697194714
326,20173.031602537,6,0,0,0,0,0,0.0339569439489055,0.0313964856770489
327,20173.056716714,1,0,0,0,0,0,0.0355732652775771,0.0324483608271943
328,20173.081810505,6,0,0,0,0,0,0.033952150478557,0.0313985878984609
329,20173.106923623,1,0,0,0,0,0,0.0355618346944384,0.0324487430492692
330,20173.132020222,6,0,0,0,0,0,0.0339005284901883,0.0313970590101613
331,20173.157127034,1,0,0,0,0,0,0.035533811329324,0.0324577252680295
332,20173.182208372,6,0,0,0,0,0,0.0339101154308854,0.0314113923379703
333,20173.207320352,1,0,0,0,0,0,0.0355542757604272,0.0324730141510258
334,20173.232418781,6,0,0,0,0,0,0.0339809113006481,0.0314194190015434
335,20173.257512573,1,0,0,0,0,0,0.0356099537621677,0.0324976674748573
336,20173.282604693,6,0,0,0,0,0,0.0340076441160533,0.0314278278871913
337,20173.307719969,1,0,0,0,0,0,0.0356296807362943,0.0324829519249734
338,20173.332813394,6,0,0,0,0,0,0.0339991633608213,0.0314192278905059
339,20173.357911091,1,0,0,0,0,0,0.0356211999810623,0.0324697652633891
340,20173.383023599,6,0,0,0,0,0,0.0339672683465793,0.0314425434370753
341,20173.408132975,1,0,0,0,0,0,0.0356101381264119,0.0324714852627262
342,20173.433213499,6,0,0,0,0,0,0.0339488319221619,0.0314368101059517
343,20173.458327025,1,0,0,0,0,0,0.0355769525624606,0.0324728230399883
344,20173.483421914,6,0,0,0,0,0,0.0339287362195469,0.0314119656710827
345,20173.508514404,1,0,0,0,0,0,0.0355745558272864,0.0324766452607374
346,20173.533630086,6,0,0,0,0,0,0.0339167525436756,0.0314052767847718
347,20173.558725706,1,0,0,0,0,0,0.0355786118406582,0.0324754985945127
348,20173.583838174,6,0,0,0,0,0,0.0339119590733271,0.0314129212262699
349,20173.608930256,1,0,0,0,0,0,0.0355846958607159,0.0324753074834752
350,20173.634046508,6,0,0,0,0,0,0.033922467835245,0.0314020278971351
351,20173.659141397,1,0,0,0,0,0,0.0355640470653685,0.0324825697028985
352,20173.684236855,6,0,0,0,0,0,0.0339082717884436,0.0314089078944834
353,20173.709326984,1,0,0,0,0,0,0.0355404484421142,0.0324657519316026
354,20173.73444527,6,0,0,0,0,0,0.0339058750532694,0.0314264901099292
355,20173.759539712,1,0,0,0,0,0,0.0355526164822297,0.0324714852627262
356,20173.784634073,6,0,0,0,0,0,0.0338876229930962,0.0313899879017755
357,20173.8097454,1,0,0,0,0,0,0.0355776900194373,0.0324863919236476
358,20173.834843219,6,0,0,0,0,0,0.0339226521994892,0.0314138767814572
359,20173.859937824,1,0,0,0,0,0,0.0355577786810665,0.0324735874841382
360,20173.885051594,6,0,0,0,0,0,0.0339132496230363,0.031416743447019
361,20173.910145995,1,0,0,0,0,0,0.035564600158101,0.0324863919236476
362,20173.935256306,6,0,0,0,0,0,0.0339735367308812,0.0314341345514273
363,20173.960333576,1,0,0,0,0,0,0.035634658570887,0.0324628852660407
364,20173.985447589,6,0,0,0,0,0,0.0340273710901799,0.0314041301185471
365,20174.010544229,1,0,0,0,0,0,0.0356691346845475,0.0324896408112843
366,20174.035657958,6,0,0,0,0,0,0.0340572380977361,0.0314285923313412
367,20174.060751627,1,0,0,0,0,0,0.0356630506644898,0.032488685256097
368,20174.085845294,6,0,0,0,0,0,0.0340636908462821,0.0314268723320041
369,20174.110960895,1,0,0,0,0,0,0.0356754030688494,0.0324688097082018
370,20174.136075316,6,0,0,0,0,0,0.0340627690250613,0.0314134945593823
371,20174.161170165,1,0,0,0,0,0,0.03566747540635,0.0324709119296138
372,20174.186281493,6,0,0,0,0,0,0.0340448856933764,0.0314050856737343
373,20174.211377726,1,0,0,0,0,0,0.0356276527296084,0.0324642230433029
374,20174.236472573,6,0,0,0,0,0,0.0340356674811677,0.0314190367794685
375,20174.261586343,1,0,0,0,0,0,0.0356200937955973,0.0324827608139359
376,20174.286681802,6,0,0,0,0,0,0.0339822018503573,0.0314152145587194
377,20174.311775146,1,0,0,0,0,0,0.0356040541063542,0.032474351928288
378,20174.336869342,6,0,0,0,0,0,0.0339770396515205,0.0314192278905059
379,20174.361984251,1,0,0,0,0,0,0.0356058977487959,0.0324940363651457
380,20174.387079018,6,0,0,0,0,0,0.0339864422279733,0.0314079523392961
381,20174.412192137,1,0,0,0,0,0,0.0355893049668203,0.0324737785951756
382,20174.437285155,6,0,0,0,0,0,0.0339696650817535,0.0314264901099292
383,20174.462382527,1,0,0,0,0,0,0.0355837740394951,0.0324904052554341
384,20174.487476316,6,0,0,0,0,0,0.0340091190300067,0.0314175078911688
385,20174.51258797,1,0,0,0,0,0,0.0355909642450178,0.0324957563644828
386,20174.537684487,6,0,0,0,0,0,0.0340332707459935,0.0314333701072775
387,20174.562779662,1,0,0,0,0,0,0.0356494077104209,0.0324915519216588
388,20174.587873451,6,0,0,0,0,0,0.0340500478922133,0.0314075701172212
389,20174.612984698,1,0,0,0,0,0,0.0356523575383277,0.0324917430326963
390,20174.638099445,6,0,0,0,0,0,0.0340850770986063,0.0314098634496707
391,20174.663196165,1,0,0,0,0,0,0.0356639724857106,0.0324837163691232
392,20174.688290811,6,0,0,0,0,0,0.0340622159323288,0.0314127301152325
393,20174.71340275,1,0,0,0,0,0,0.0356586259226296,0.032503018583906
394,20174.738499672,6,0,0,0,0,0,0.0340850770986063,0.0314196101125808
395,20174.763595457,1,0,0,0,0,0,0.0356848056453023,0.0325118096916289
396,20174.788707599,6,0,0,0,0,0,0.0340576068262244,0.0314295478865284
397,20174.813798786,1,0,0,0,0,0,0.0356667379493733,0.0324976674748573
398,20174.838895507,6,0,0,0,0,0,0.0340491260709924,0.0314144501145696
399,20174.864007934,1,0,0,0,0,0,0.0356706095985009,0.0324846719243105
400,20174.889105914,6,0,0,0,0,0,0.0340480198855274,0.0314085256724085
401,20174.914200763,1,0,0,0,0,0,0.0356355803921079,0.0324909785885465
402,20174.939293456,6,0,0,0,0,0,0.0340437795079114,0.0314071878951463
403,20174.964390461,1,0,0,0,0,0,0.0356612070220481,0.0324940363651457
404,20174.989502807,6,0,0,0,0,0,0.0340292147326216,0.0314175078911688
405,20175.014598265,1,0,0,0,0,0,0.0356383458557705,0.0324984319190071
406,20175.039692096,6,0,0,0,0,0,0.0340373267593653,0.0313997345646856
407,20175.0647878,1,0,0,0,0,0,0.0356283901865851,0.0324867741457225
408,20175.08990275,6,0,0,0,0,0,0.0340247899907615,0.031389796790738
409,20175.114994098,1,0,0,0,0,0,0.0356202781598415,0.0324840985911981
410,20175.140091144,6,0,0,0,0,0,0.0340351143884352,0.0313762279070788
411,20175.165202513,1,0,0,0,0,0,0.0355948358941455,0.0324806585925239
412,20175.190298501,6,0,0,0,0,0,0.034025343083494,0.0314052767847718
413,20175.215412922,1,0,0,0,0,0,0.0356341054781545,0.0324787474821494
414,20175.240507812,6,0,0,0,0,0,0.0340399078587837,0.0313834901265021
415,20175.265621986,1,0,0,0,0,0,0.0356191719743764,0.0324904052554341
416,20175.290714638,6,0,0,0,0,0,0.0340236838052964,0.0314008812309104
417,20175.315809487,1,0,0,0,0,0,0.035602763556645,0.0324900230333592
418,20175.340903401,6,0,0,0,0,0,0.0340384329448303,0.0313842545706519
419,20175.366019449,1,0,0,0,0,0,0.0356475640679792,0.0325077963598424
420,20175.391128336,6,0,0,0,0,0,0.0340362205739003,0.0314054678958092
421,20175.416207233,1,0,0,0,0,0,0.0356086632124585,0.0325085608039922
422,20175.441304605,6,0,0,0,0,0,0.0340426733224463,0.0314176990022063
423,20175.466417764,1,0,0,0,0,0,0.0356239654447249,0.0324892585892094
424,20175.491511962,6,0,0,0,0,0,0.0340629533893055,0.0313985878984609
425,20175.516606769,1,0,0,0,0,0,0.0356379771272822,0.0324758808165876
426,20175.541699298,6,0,0,0,0,0,0.0340498635279691,0.0314085256724085
427,20175.566812051,1,0,0,0,0,0,0.0356488546176884,0.032486583034685
428,20175.591909382,6,0,0,0,0,0,0.0340813898137228,0.0314026012302474
429,20175.617023599,1,0,0,0,0,0,0.0356199094313531,0.0324871563677974
430,20175.642116819,6,0,0,0,0,0,0.0340786243500602,0.0314163612249441
431,20175.667210081,1,0,0,0,0,0,0.0356471953394908,0.0325246141311383
432,20175.692326862,6,0,0,0,0,0,0.0340751214294209,0.0314138767814572
433,20175.717419351,1,0,0,0,0,0,0.0356289432793176,0.0324934630320333
434,20175.742535114,6,0,0,0,0,0,0.0340784399858161,0.0314027923412849
435,20175.767630981,1,0,0,0,0,0,0.0356612070220481,0.0325097074702169
436,20175.792758463,6,0,0,0,0,0,0.0340559475480268,0.0313844456816893
437,20175.817838458,1,0,0,0,0,0,0.0356014730069357,0.0324965208086326
438,20175.842930866,6,0,0,0,0,0,0.0340282929114008,0.0313976323432736
439,20175.868048054,1,0,0,0,0,0,0.0356300494647827,0.0325035919170184
440,20175.893139648,6,0,0,0,0,0,0.0340085659372742,0.0314232412222924
441,20175.918233681,1,0,0,0,0,0,0.0356169596034463,0.0324856274794977
442,20175.943350258,6,0,0,0,0,0,0.0340362205739003,0.0313955301218617
443,20175.968443521,1,0,0,0,0,0,0.0356315243787361,0.0324718674848011
444,20175.993539265,6,0,0,0,0,0,0.0340247899907615,0.0313678190214309
445,20176.018631795,1,0,0,0,0,0,0.0356055290203076,0.0324808497035614
446,20176.043747271,6,0,0,0,0,0,0.0339976884468679,0.0313848279037642
447,20176.068841469,1,0,0,0,0,0,0.0356283901865851,0.032494991920333
448,20176.093937743,6,0,0,0,0,0,0.0339825705788457,0.0313938101225246
449,20176.119029988,1,0,0,0,0,0,0.0355902267880411,0.0325123830247413
450,20176.144146565,6,0,0,0,0,0,0.0340013757317514,0.0313905612348879
451,20176.169256469,1,0,0,0,0,0,0.0356184345173997,0.032499196363157
452,20176.194333454,6,0,0,0,0,0,0.0339847829497758,0.0313924723452624
453,20176.219446694,1,0,0,0,0,0,0.0356167752392022,0.0324848630353479
454,20176.244541218,6,0,0,0,0,0,0.033961737419254,0.0313790945726406
455,20176.269656981,1,0,0,0,0,0,0.0355633096083918,0.0325097074702169
456,20176.294751424,6,0,0,0,0,0,0.0339031095896068,0.0313827256823523
457,20176.319845254,1,0,0,0,0,0,0.0355269898522895,0.0325100896922918
458,20176.344940387,6,0,0,0,0,0,0.0338623650916444,0.0313857834589515
459,20176.370055459,1,0,0,0,0,0,0.035505234871477,0.0324791297042243
460,20176.395151204,6,0,0,0,0,0,0.0338868855361195,0.0313752723518916
461,20176.420245033,1,0,0,0,0,0,0.0355081846993838,0.032492889698921
462,20176.44533858,6,0,0,0,0,0,0.0338603370849585,0.0313773745733036
463,20176.470452716,1,0,0,0,0,0,0.0355080003351396,0.0324741608172505
464,20176.495548013,6,0,0,0,0,0,0.0338806171518176,0.0313739345746294
465,20176.520639281,1,0,0,0,0,0,0.0355496666543229,0.0324776008159247
466,20176.545737099,6,0,0,0,0,0,0.0339138027157689,0.0313620856903073
467,20176.570826292,1,0,0,0,0,0,0.0356418487764098,0.0324672808199022
468,20176.595945962,6,0,0,0,0,0,0.0339834924000666,0.0313659079110563
469,20176.62104073,1,0,0,0,0,0,0.0356518044455952,0.032461738599816
470,20176.646134928,6,0,0,0,0,0,0.0339820174861132,0.0313685834655807
471,20176.671227374,1,0,0,0,0,0,0.0356597321080947,0.0324670897088647
472,20176.696341469,6,0,0,0,0,0,0.0339884702346592,0.0313615123571949
473,20176.721435708,1,0,0,0,0,0,0.0356322618357128,0.0324756897055502
474,20176.746569782,6,0,0,0,0,0,0.0339492006506502,0.0313756545739665
475,20176.771665892,1,0,0,0,0,0,0.0355710529066471,0.032480276370449
476,20176.796757649,6,0,0,0,0,0,0.0338695552971671,0.0313750812408541
477,20176.821854775,1,0,0,0,0,0,0.0355483761046137,0.0324529474920932
478,20176.846950275,6,0,0,0,0,0,0.0338946288343748,0.0313372412554383
479,20176.872062987,1,0,0,0,0,0,0.0355454262767069,0.0324418630519208
480,20176.897157836,6,0,0,0,0,0,0.0339007128544325,0.0313536768046593
481,20176.922253255,1,0,0,0,0,0,0.0355714216351354,0.0324504630486063
