FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G,Region1G
358,25958.538643554,6,0,0,0,0,0,0.0334152817995229,0.0335040564523135
359,25958.565756835,1,0,0,0,0,0,0.0300152364084699,0.0298916121583001
360,25958.592848793,6,0,0,0,0,0,0.0334156505280113,0.0335156011609812
361,25958.619955158,1,0,0,0,0,0,0.0300438128663168,0.0298947607152095
362,25958.647068602,6,0,0,0,0,0,0.0334066166800468,0.0335292449075884
363,25958.674160847,1,0,0,0,0,0,0.0300264826273645,0.0298832160065418
364,25958.701270059,6,0,0,0,0,0,0.033404773037605,0.0335373786796043
365,25958.728361204,1,0,0,0,0,0,0.0300285106340504,0.0298874140824209
366,25958.755473468,6,0,0,0,0,0,0.0333983202890589,0.0335331806037251
367,25958.782565265,1,0,0,0,0,0,0.0300583776416065,0.0298761317534957
368,25958.809676309,6,0,0,0,0,0,0.0334064323158026,0.0335079921484502
369,25958.836765665,1,0,0,0,0,0,0.0300321979189339,0.0298619632474036
370,25958.86387622,6,0,0,0,0,0,0.0334066166800468,0.0335250468317093
371,25958.89096887,1,0,0,0,0,0,0.0300251920776553,0.0298887259811332
372,25958.91808089,6,0,0,0,0,0,0.0334202596341156,0.0335253092114517
373,25958.945189614,1,0,0,0,0,0,0.0300294324552713,0.0298913497785576
374,25958.972282388,6,0,0,0,0,0,0.0334125163358603,0.0335452500718777
375,25958.999392944,1,0,0,0,0,0,0.0300388350317241,0.0299005330695433
376,25959.026482135,6,0,0,0,0,0,0.0334069854085351,0.0335300320468158
377,25959.053596881,1,0,0,0,0,0,0.030028141905562,0.0298834783862842
378,25959.080706053,6,0,0,0,0,0,0.0333929737259779,0.0335205863760877
379,25959.107798298,1,0,0,0,0,0,0.0300248233491669,0.0298858398039663
380,25959.134908935,6,0,0,0,0,0,0.0333972141035939,0.0335177001989207
381,25959.161999306,1,0,0,0,0,0,0.0300303542764921,0.0298758693737533
382,25959.189110064,6,0,0,0,0,0,0.0333986890175473,0.0335226854140272
383,25959.216200926,1,0,0,0,0,0,0.0299944032488782,0.0298803298293749
384,25959.243313353,6,0,0,0,0,0,0.033412147607372,0.0335132397432991
385,25959.270404337,1,0,0,0,0,0,0.0300224266139926,0.0298658989435403
386,25959.297513061,6,0,0,0,0,0,0.0333863366131876,0.0335132397432991
387,25959.32460685,1,0,0,0,0,0,0.0300266669916086,0.0298895131203605
388,25959.351715778,6,0,0,0,0,0,0.0334154661637671,0.0335182249584056
389,25959.378826455,1,0,0,0,0,0,0.0300215047927718,0.0298837407660267
390,25959.405920328,6,0,0,0,0,0,0.0334097508721977,0.0335135021230416
391,25959.433030964,1,0,0,0,0,0,0.0300347790183523,0.029869834639677
392,25959.460140136,6,0,0,0,0,0,0.0334040355806283,0.0335093040471624
393,25959.487232908,1,0,0,0,0,0,0.0300336728328872,0.0298847902849965
394,25959.514343545,6,0,0,0,0,0,0.0334211814553365,0.0335197992368603
395,25959.541434121,1,0,0,0,0,0,0.0300384663032358,0.0298832160065418
396,25959.568545897,6,0,0,0,0,0,0.0334125163358603,0.0335022197941164
397,25959.595635701,1,0,0,0,0,0,0.0300301699122479,0.0298853150444814
398,25959.622728351,6,0,0,0,0,0,0.0334068010442909,0.0335103535661322
399,25959.649839354,1,0,0,0,0,0,0.0300290637267829,0.0298892507406181
400,25959.676949461,6,0,0,0,0,0,0.0334027450309191,0.0335342301226949
401,25959.704040852,1,0,0,0,0,0,0.0300194767860859,0.0298847902849965
402,25959.731151855,6,0,0,0,0,0,0.0334241312832433,0.0335365915403769
403,25959.758263061,1,0,0,0,0,0,0.0300386506674799,0.0298934488164972
404,25959.785354124,6,0,0,0,0,0,0.0334060635873142,0.0335208487558301
405,25959.812464109,1,0,0,0,0,0,0.0300362539323057,0.0298850526647389
406,25959.839557005,6,0,0,0,0,0,0.0334095665079535,0.0335381658188316
407,25959.866668374,1,0,0,0,0,0,0.030022795342481,0.0299049935251649
408,25959.893756957,6,0,0,0,0,0,0.0334093821437094,0.0335268834899064
409,25959.920869382,1,0,0,0,0,0,0.0300262982631203,0.0298782307914353
410,25959.947959715,6,0,0,0,0,0,0.033407907229756,0.0335001207561768
411,25959.975072305,1,0,0,0,0,0,0.0300200298788184,0.0298916121583001
412,25960.002162881,6,0,0,0,0,0,0.0333914988120245,0.0334927741233883
413,25960.029273966,1,0,0,0,0,0,0.0300161582296907,0.0298805922091173
414,25960.05637915,6,0,0,0,0,0,0.033421734548069,0.0335140268825265
415,25960.083475543,1,0,0,0,0,0,0.0300357008395732,0.0298892507406181
416,25960.110587482,6,0,0,0,0,0,0.0334230250977782,0.0335195368571179
417,25960.137677652,1,0,0,0,0,0,0.0300347790183523,0.0298989587910886
418,25960.164786783,6,0,0,0,0,0,0.0334104883291744,0.0335184873381481
419,25960.191881225,1,0,0,0,0,0,0.0300246389849227,0.0298876764621634
420,25960.219007608,6,0,0,0,0,0,0.0334115945146395,0.0335027445536012
421,25960.246081419,1,0,0,0,0,0,0.0300320135546897,0.02987980506989
422,25960.273193521,6,0,0,0,0,0,0.0334031137594075,0.033491462224676
423,25960.300303588,1,0,0,0,0,0,0.0300329353759106,0.0298984340316037
424,25960.327397094,6,0,0,0,0,0,0.0334056948588259,0.0335520719451813
425,25960.35450533,1,0,0,0,0,0,0.0300146833157373,0.0298774436522079
426,25960.381595457,6,0,0,0,0,0,0.0334130694285928,0.0335153387812387
427,25960.40870882,1,0,0,0,0,0,0.0300360695680615,0.029889775500103
428,25960.435800332,6,0,0,0,0,0,0.0334123319716161,0.0335135021230416
429,25960.462911864,1,0,0,0,0,0,0.0300253764418994,0.0299047311454225
430,25960.490022541,6,0,0,0,0,0,0.0334069854085351,0.0335093040471624
431,25960.517112994,1,0,0,0,0,0,0.030028141905562,0.0298664237030252
432,25960.544224445,6,0,0,0,0,0,0.0333964766466172,0.0335271458696488
433,25960.571315265,1,0,0,0,0,0,0.0300368070250382,0.0298834783862842
434,25960.598421304,6,0,0,0,0,0,0.0334283716608593,0.0335009078954041
435,25960.625516967,1,0,0,0,0,0,0.0300261138988761,0.029886889322936
436,25960.652629272,6,0,0,0,0,0,0.0334055104945817,0.0335022197941164
437,25960.679739581,1,0,0,0,0,0,0.0300176331436441,0.0298829536267993
438,25960.706830361,6,0,0,0,0,0,0.0334066166800468,0.0335271458696488
439,25960.733939655,1,0,0,0,0,0,0.0300235327994577,0.0298942359557246
440,25960.761032348,6,0,0,0,0,0,0.0334160192564996,0.0335242596924819
441,25960.788142048,1,0,0,0,0,0,0.0300344102898639,0.0298666860827676
442,25960.8152336,6,0,0,0,0,0,0.0333983202890589,0.033513764502784
443,25960.842343707,1,0,0,0,0,0,0.0300178175078883,0.0299000083100584
444,25960.869456948,6,0,0,0,0,0,0.0334032981236516,0.0335156011609812
445,25960.896564858,1,0,0,0,0,0,0.0300264826273645,0.0298973845126339
446,25960.923659016,6,0,0,0,0,0,0.0334031137594075,0.0335197992368603
447,25960.950769001,1,0,0,0,0,0,0.0300373601177707,0.0298853150444814
448,25960.977861367,6,0,0,0,0,0,0.0334021919381866,0.0335205863760877
449,25961.004971678,1,0,0,0,0,0,0.03001966115033,0.0298861021837087
450,25961.032063638,6,0,0,0,0,0,0.0334068010442909,0.0335011702751466
451,25961.059170328,1,0,0,0,0,0,0.030028141905562,0.0298934488164972
452,25961.086283772,6,0,0,0,0,0,0.0334014544812099,0.0335053683510257
453,25961.113375406,1,0,0,0,0,0,0.0300240858921902,0.0298895131203605
454,25961.1404683,6,0,0,0,0,0,0.0333990577460356,0.0334898879462213
455,25961.167578042,1,0,0,0,0,0,0.0300345946541081,0.0298787555509202
456,25961.194670083,6,0,0,0,0,0,0.0334012701169657,0.0334922493639034
457,25961.221780435,1,0,0,0,0,0,0.0300298011837596,0.0298905626393303
458,25961.248891967,6,0,0,0,0,0,0.0334001639315007,0.0335300320468158
459,25961.276002197,1,0,0,0,0,0,0.0300484219724212,0.0298895131203605
460,25961.303091795,6,0,0,0,0,0,0.0334058792230701,0.0335350172619223
461,25961.330204995,1,0,0,0,0,0,0.0300320135546897,0.0298976468923764
462,25961.357295734,6,0,0,0,0,0,0.0333973984678381,0.0335434134136806
463,25961.384406778,1,0,0,0,0,0,0.0300181862363767,0.0298947607152095
464,25961.411499062,6,0,0,0,0,0,0.0333996108387682,0.0335295072873309
465,25961.438608193,1,0,0,0,0,0,0.0300277731770737,0.0299094539807865
466,25961.465719684,6,0,0,0,0,0,0.0333926049974895,0.0334993336169494
467,25961.492811115,1,0,0,0,0,0,0.0300277731770737,0.0299007954492857
468,25961.519921508,6,0,0,0,0,0,0.0334106726934186,0.0335108783256171
469,25961.547012532,1,0,0,0,0,0,0.030036622660794,0.0298986964113462
470,25961.574124428,6,0,0,0,0,0,0.0334073541370235,0.0335344925024374
471,25961.601215289,1,0,0,0,0,0,0.0300266669916086,0.02987980506989
472,25961.628325845,6,0,0,0,0,0,0.0334021919381866,0.033538952958059
473,25961.655436725,1,0,0,0,0,0,0.0300382819389916,0.0298777060319504
474,25961.682528441,6,0,0,0,0,0,0.033413253792837,0.0335465619705899
475,25961.70963859,1,0,0,0,0,0,0.0300189236933533,0.0298876764621634
476,25961.736727618,6,0,0,0,0,0,0.0334044043091167,0.0335316063252704
477,25961.763841307,1,0,0,0,0,0,0.0300425223166076,0.0298892507406181
478,25961.790932941,6,0,0,0,0,0,0.0333927893617337,0.0335287201481035
479,25961.818041869,1,0,0,0,0,0,0.0300255608061436,0.0298892507406181
480,25961.845151936,6,0,0,0,0,0,0.0334082759582443,0.0335132397432991
481,25961.872247149,1,0,0,0,0,0,0.030032382283178,0.0298753446142684
482,25961.899355833,6,0,0,0,0,0,0.0333977671963264,0.0335242596924819
483,25961.926448566,1,0,0,0,0,0,0.0300198455145742,0.0298795426901475
484,25961.953558918,6,0,0,0,0,0,0.0334062479515584,0.0335140268825265
485,25961.980648355,1,0,0,0,0,0,0.0300274044485853,0.0298724584371014
486,25962.007761189,6,0,0,0,0,0,0.0333843086065017,0.0335292449075884
487,25962.034870888,1,0,0,0,0,0,0.0300353321110848,0.0299042063859376
488,25962.061960854,6,0,0,0,0,0,0.0333907613550478,0.03350904166742
489,25962.089070474,1,0,0,0,0,0,0.0300375444820149,0.0298763941332382
490,25962.116163329,6,0,0,0,0,0,0.0334169410777205,0.0335174378191783
491,25962.14327425,1,0,0,0,0,0,0.0300353321110848,0.0298782307914353
492,25962.170382079,6,0,0,0,0,0,0.0334038512163842,0.0335085169079351
493,25962.197476682,1,0,0,0,0,0,0.0300371757535266,0.0298706217789043
494,25962.22457027,6,0,0,0,0,0,0.0334138068855695,0.0335255715911942
495,25962.251678669,1,0,0,0,0,0,0.0300290637267829,0.0298842655255116
496,25962.278790363,6,0,0,0,0,0,0.0333964766466172,0.033506680249738
497,25962.305882649,1,0,0,0,0,0,0.0300421535881192,0.0298782307914353
498,25962.33299247,6,0,0,0,0,0,0.0334082759582443,0.03350904166742
499,25962.360083332,1,0,0,0,0,0,0.0300211360642834,0.0298931864367548
500,25962.387196328,6,0,0,0,0,0,0.0333911300835362,0.0335082545281926
501,25962.414304523,1,0,0,0,0,0,0.0300316448262013,0.0298677356017374
502,25962.441397745,6,0,0,0,0,0,0.0334025606666749,0.033521373515315
503,25962.468507079,1,0,0,0,0,0,0.0300423379523634,0.0298685227409647
504,25962.495600543,6,0,0,0,0,0,0.0334014544812099,0.033528982527846
505,25962.522711424,1,0,0,0,0,0,0.0300320135546897,0.0298965973734066
506,25962.549803221,6,0,0,0,0,0,0.0333950017326638,0.0334943484018429
507,25962.57691341,1,0,0,0,0,0,0.0300329353759106,0.0298892507406181
508,25962.604003906,6,0,0,0,0,0,0.0334073541370235,0.0335365915403769
509,25962.63113151,1,0,0,0,0,0,0.0300244546206786,0.0298811169686022
510,25962.658206907,6,0,0,0,0,0,0.0333887333483619,0.0335211111355726
511,25962.685318398,1,0,0,0,0,0,0.0300203986073067,0.0298816417280871
512,25962.712428994,6,0,0,0,0,0,0.0334032981236516,0.0335205863760877
513,25962.73951774,1,0,0,0,0,0,0.0300329353759106,0.0298858398039663
514,25962.766630411,6,0,0,0,0,0,0.0333970297393497,0.0335145516420114
515,25962.793756144,1,0,0,0,0,0,0.0300286949982946,0.0298931864367548
516,25962.820832843,6,0,0,0,0,0,0.0334001639315007,0.0335263587304215
517,25962.847943968,1,0,0,0,0,0,0.0300327510116664,0.0298929240570123
518,25962.875034626,6,0,0,0,0,0,0.0333937111829546,0.0335087792876775
519,25962.902143473,1,0,0,0,0,0,0.0300379132105032,0.0298737703358137
520,25962.929234861,6,0,0,0,0,0,0.0334016388454541,0.0335169130596934
521,25962.956347776,1,0,0,0,0,0,0.0300362539323057,0.0298779684116928
522,25962.983439858,6,0,0,0,0,0,0.0334156505280113,0.0334980217182372
523,25963.010549071,1,0,0,0,0,0,0.0300532154427697,0.0298847902849965
524,25963.037639404,6,0,0,0,0,0,0.0333999795672565,0.0335148140217538
525,25963.064752522,1,0,0,0,0,0,0.030048237608177,0.0298866269431936
526,25963.091843707,6,0,0,0,0,0,0.0333966610108614,0.0335169130596934
527,25963.118954385,1,0,0,0,0,0,0.0300349633825965,0.0298748198547835
528,25963.146066405,6,0,0,0,0,0,0.0333813587785949,0.0335200616166028
529,25963.17317403,1,0,0,0,0,0,0.0300262982631203,0.0298769188927231
530,25963.200267415,6,0,0,0,0,0,0.0333929737259779,0.0335045812117984
531,25963.227375813,1,0,0,0,0,0,0.0300463939657352,0.0298719336776166
532,25963.25448893,6,0,0,0,0,0,0.0334125163358603,0.0335030069333437
533,25963.281578489,1,0,0,0,0,0,0.030032382283178,0.029902107347998
534,25963.30869051,6,0,0,0,0,0,0.0333961079181289,0.0335058931105106
535,25963.335799274,1,0,0,0,0,0,0.0300471314227119,0.0298714089181317
536,25963.362912271,6,0,0,0,0,0,0.0333938955471988,0.0335271458696488
537,25963.390002197,1,0,0,0,0,0,0.0300237171637019,0.0298819041078296
538,25963.417115151,6,0,0,0,0,0,0.0333885489841177,0.0335072050092229
539,25963.444225543,1,0,0,0,0,0,0.0300229797067252,0.0298766565129806
540,25963.471316852,6,0,0,0,0,0,0.0334115945146395,0.033496709819525
541,25963.498425373,1,0,0,0,0,0,0.0300403099456775,0.0298724584371014
542,25963.525539509,6,0,0,0,0,0,0.0334115945146395,0.0335030069333437
543,25963.552628662,1,0,0,0,0,0,0.0300336728328872,0.0298900378798454
544,25963.579755086,6,0,0,0,0,0,0.0333946330041755,0.0335121902243294
545,25963.60685156,1,0,0,0,0,0,0.0300349633825965,0.0298963349936641
546,25963.633943683,6,0,0,0,0,0,0.0334007170242332,0.0335032693130861
547,25963.661051594,1,0,0,0,0,0,0.0300506343433512,0.0298853150444814
548,25963.688145385,6,0,0,0,0,0,0.0333961079181289,0.0334935612626156
549,25963.715256062,1,0,0,0,0,0,0.0300498968863745,0.0298795426901475
550,25963.742346922,6,0,0,0,0,0,0.0334127007001045,0.033523734932997
551,25963.769458616,1,0,0,0,0,0,0.0300410474026542,0.0298800674496324
552,25963.796550943,6,0,0,0,0,0,0.0334091977794652,0.0334930365031307
553,25963.823640787,1,0,0,0,0,0,0.0300458408730027,0.0298963349936641
554,25963.850751261,6,0,0,0,0,0,0.0334091977794652,0.0335171754394359
555,25963.877843585,1,0,0,0,0,0,0.0300192924218417,0.0299023697277404
556,25963.904955076,6,0,0,0,0,0,0.033392051904757,0.0335260963506791
557,25963.932064411,1,0,0,0,0,0,0.0300379132105032,0.029882166487572
558,25963.959157266,6,0,0,0,0,0,0.0334007170242332,0.0335069426294804
559,25963.986264933,1,0,0,0,0,0,0.0300329353759106,0.0298816417280871
560,25964.013356931,6,0,0,0,0,0,0.0333953704611522,0.0335150764014963
561,25964.040468992,1,0,0,0,0,0,0.0300384663032358,0.0299005330695433
562,25964.067561115,6,0,0,0,0,0,0.0333911300835362,0.0335074673889653
563,25964.094671223,1,0,0,0,0,0,0.0300428910450959,0.0298808545888598
564,25964.121781127,6,0,0,0,0,0,0.0334056948588259,0.033496709819525
565,25964.148874591,1,0,0,0,0,0,0.0300478688796886,0.0298816417280871
566,25964.175984169,6,0,0,0,0,0,0.0334040355806283,0.0335064178699955
567,25964.203095009,1,0,0,0,0,0,0.0300454721445144,0.0298837407660267
568,25964.2301864,6,0,0,0,0,0,0.0334018232096982,0.0335124526040718
569,25964.257296752,1,0,0,0,0,0,0.0300362539323057,0.0298858398039663
570,25964.284386515,6,0,0,0,0,0,0.0334010857527215,0.0335187497178905
571,25964.311499062,1,0,0,0,0,0,0.0300316448262013,0.0298763941332382
572,25964.338590778,6,0,0,0,0,0,0.0333950017326638,0.0334995959966919
573,25964.365699583,1,0,0,0,0,0,0.0300382819389916,0.0298942359557246
574,25964.392809162,6,0,0,0,0,0,0.0334123319716161,0.0335444629326504
575,25964.419903767,1,0,0,0,0,0,0.0300390193959683,0.0299010578290282
576,25964.447015258,6,0,0,0,0,0,0.0333815431428391,0.0335121902243294
577,25964.474106402,1,0,0,0,0,0,0.030045103416026,0.0298777060319504
578,25964.50121712,6,0,0,0,0,0,0.0333868897059202,0.0335053683510257
579,25964.528303913,1,0,0,0,0,0,0.0300364382965499,0.0298926616772699
580,25964.555419148,6,0,0,0,0,0,0.0333927893617337,0.0335132397432991
581,25964.582531005,1,0,0,0,0,0,0.0300301699122479,0.0298790179306626
582,25964.609622475,6,0,0,0,0,0,0.0333996108387682,0.0335011702751466
583,25964.636732786,1,0,0,0,0,0,0.0300296168195154,0.0298748198547835
584,25964.663843667,6,0,0,0,0,0,0.0333832024210367,0.0334961850600401
585,25964.690935016,1,0,0,0,0,0,0.0300410474026542,0.0298742950952986
586,25964.718040567,6,0,0,0,0,0,0.0334099352364419,0.0334846403513724
587,25964.74513627,1,0,0,0,0,0,0.030048237608177,0.029864587044828
588,25964.772246132,6,0,0,0,0,0,0.0333850460634784,0.0334862146298271
589,25964.799339435,1,0,0,0,0,0,0.0300377288462591,0.0298876764621634
590,25964.826450926,6,0,0,0,0,0,0.0333900238980711,0.0335003831359192
591,25964.853541503,1,0,0,0,0,0,0.030048237608177,0.0298719336776166
592,25964.880650471,6,0,0,0,0,0,0.0333758278512697,0.0335019574143739
593,25964.90775773,1,0,0,0,0,0,0.0300237171637019,0.0299007954492857
594,25964.934854165,6,0,0,0,0,0,0.0334007170242332,0.0335030069333437
595,25964.96194584,1,0,0,0,0,0,0.0300347790183523,0.0298837407660267
596,25964.989056314,6,0,0,0,0,0,0.0333745373015605,0.0335195368571179
597,25965.016167154,1,0,0,0,0,0,0.0300285106340504,0.0298926616772699
598,25965.043257527,6,0,0,0,0,0,0.0333820962355716,0.0335234725532546
599,25965.070385172,1,0,0,0,0,0,0.0300261138988761,0.0298910873988152
600,25965.097460081,6,0,0,0,0,0,0.0334145443425462,0.0335019574143739
601,25965.124569294,1,0,0,0,0,0,0.030027035720097,0.0298777060319504
602,25965.151682534,6,0,0,0,0,0,0.0334010857527215,0.0335085169079351
603,25965.178774454,1,0,0,0,0,0,0.0300401255814333,0.0298900378798454
604,25965.205882568,6,0,0,0,0,0,0.0333841242422576,0.0334964474397825
605,25965.232976031,1,0,0,0,0,0,0.0300303542764921,0.0298913497785576
606,25965.260086709,6,0,0,0,0,0,0.033400532659989,0.0334919869841609
607,25965.287177896,1,0,0,0,0,0,0.0300362539323057,0.029882166487572
608,25965.31428959,6,0,0,0,0,0,0.0333970297393497,0.0335093040471624
609,25965.341381917,1,0,0,0,0,0,0.0300510030718396,0.0298687851207072
610,25965.368505167,6,0,0,0,0,0,0.0334045886733608,0.0335072050092229
611,25965.395583047,1,0,0,0,0,0,0.0300465783299794,0.0298834783862842
612,25965.422693643,6,0,0,0,0,0,0.0334003482957448,0.0335024821738588
613,25965.449802367,1,0,0,0,0,0,0.0300498968863745,0.0298682603612223
614,25965.476895629,6,0,0,0,0,0,0.0334034824878958,0.0334932988828732
615,25965.504007161,1,0,0,0,0,0,0.0300570870918973,0.0298672108422525
616,25965.531098916,6,0,0,0,0,0,0.0333892864410944,0.0335358044011496
617,25965.558205198,1,0,0,0,0,0,0.0300460252372469,0.0298782307914353
618,25965.585300983,6,0,0,0,0,0,0.0334055104945817,0.0334875265285393
619,25965.61241101,1,0,0,0,0,0,0.0300432597735843,0.0298758693737533
620,25965.639502482,6,0,0,0,0,0,0.0333667940033052,0.0334985464777221
621,25965.666613645,1,0,0,0,0,0,0.0300467626942236,0.0298703593991619
622,25965.693705239,6,0,0,0,0,0,0.0333819118713275,0.0334974969587523
623,25965.720815143,1,0,0,0,0,0,0.0300233484352135,0.0298790179306626
624,25965.747906452,6,0,0,0,0,0,0.0333861522489435,0.0335009078954041
625,25965.775017374,1,0,0,0,0,0,0.0300552434494556,0.0298790179306626
626,25965.802109454,6,0,0,0,0,0,0.0333804369573741,0.0335103535661322
627,25965.829218097,1,0,0,0,0,0,0.0300543216282347,0.0298813793483447
628,25965.85632971,6,0,0,0,0,0,0.0333844929707459,0.0334833284526602
629,25965.883421508,1,0,0,0,0,0,0.0300303542764921,0.0298803298293749
630,25965.910532103,6,0,0,0,0,0,0.0333756434870256,0.0335030069333437
631,25965.937622841,1,0,0,0,0,0,0.0300294324552713,0.0298931864367548
632,25965.964734129,6,0,0,0,0,0,0.0334084603224885,0.0335061554902531
633,25965.991827065,1,0,0,0,0,0,0.0300353321110848,0.0298695722599345
634,25966.018937132,6,0,0,0,0,0,0.0334007170242332,0.0335142892622689
635,25966.04604781,1,0,0,0,0,0,0.0300401255814333,0.0298677356017374
636,25966.073139933,6,0,0,0,0,0,0.0333809900501066,0.0334930365031307
